iso3,category,subject,is_africa,grade_numeric,income_level,income_level_code,Region_Code,Region,n_readskill,n_numbskill,proficiency_rate,n,grade_stage,proficiency_loess_span1
NRU,female,reading,FALSE,1,High income,HIC,UNICEF_EAP,East Asia and Pacific,12,12,44,12,Primary (Grades 1-3),38.70020454805393
NRU,female,reading,FALSE,2,High income,HIC,UNICEF_EAP,East Asia and Pacific,9,9,36.363636363636395,9,Primary (Grades 1-3),44.261453196044585
NRU,female,reading,FALSE,3,High income,HIC,UNICEF_EAP,East Asia and Pacific,11,11,37.2093023255814,11,Primary (Grades 1-3),50.63357590661781
NRU,female,reading,FALSE,4,High income,HIC,UNICEF_EAP,East Asia and Pacific,14,14,77.7777777777778,14,Upper Primary (Grades 4-6),59.97101648245905
NRU,female,reading,FALSE,5,High income,HIC,UNICEF_EAP,East Asia and Pacific,8,8,41.1764705882353,8,Upper Primary (Grades 4-6),52.440485294946036
NRU,female,reading,FALSE,6,High income,HIC,UNICEF_EAP,East Asia and Pacific,9,9,40.7407407407407,9,Upper Primary (Grades 4-6),58.11119561670088
NRU,female,reading,FALSE,7,High income,HIC,UNICEF_EAP,East Asia and Pacific,6,6,82.3529411764706,6,Lower Secondary (Grades 7-9),72.984672158279
NRU,fourth,numeracy,FALSE,1,High income,HIC,UNICEF_EAP,East Asia and Pacific,3,3,16.6666666666667,3,Primary (Grades 1-3),5.198815035027668
NRU,fourth,numeracy,FALSE,2,High income,HIC,UNICEF_EAP,East Asia and Pacific,2,2,0,2,Primary (Grades 1-3),36.67792757981856
NRU,fourth,numeracy,FALSE,3,High income,HIC,UNICEF_EAP,East Asia and Pacific,3,3,100,3,Primary (Grades 1-3),57.52477042107658
NRU,fourth,numeracy,FALSE,4,High income,HIC,UNICEF_EAP,East Asia and Pacific,6,6,57.142857142857096,6,Upper Primary (Grades 4-6),71.50675138095515
NRU,fourth,numeracy,FALSE,5,High income,HIC,UNICEF_EAP,East Asia and Pacific,3,3,57.142857142857096,3,Upper Primary (Grades 4-6),77.93352004708359
NRU,fourth,numeracy,FALSE,6,High income,HIC,UNICEF_EAP,East Asia and Pacific,1,1,100,1,Upper Primary (Grades 4-6),57.79469996994875
NRU,fourth,numeracy,FALSE,7,High income,HIC,UNICEF_EAP,East Asia and Pacific,1,1,0,1,Lower Secondary (Grades 7-9),16.64261890605151
NRU,fourth,reading,FALSE,1,High income,HIC,UNICEF_EAP,East Asia and Pacific,3,3,16.6666666666667,3,Primary (Grades 1-3),3.8330035383569694
NRU,fourth,reading,FALSE,2,High income,HIC,UNICEF_EAP,East Asia and Pacific,2,2,0,2,Primary (Grades 1-3),30.19571613305506
NRU,fourth,reading,FALSE,3,High income,HIC,UNICEF_EAP,East Asia and Pacific,3,3,60,3,Primary (Grades 1-3),52.56735855685986
NRU,fourth,reading,FALSE,4,High income,HIC,UNICEF_EAP,East Asia and Pacific,6,6,95.2380952380952,6,Upper Primary (Grades 4-6),75.12864330475804
NRU,fourth,reading,FALSE,5,High income,HIC,UNICEF_EAP,East Asia and Pacific,3,3,42.8571428571429,3,Upper Primary (Grades 4-6),79.38462446523417
NRU,fourth,reading,FALSE,6,High income,HIC,UNICEF_EAP,East Asia and Pacific,1,1,100,1,Upper Primary (Grades 4-6),88.14947016565755
NRU,fourth,reading,FALSE,7,High income,HIC,UNICEF_EAP,East Asia and Pacific,1,1,100,1,Lower Secondary (Grades 7-9),100.82384764214574
NRU,male,numeracy,FALSE,1,High income,HIC,UNICEF_EAP,East Asia and Pacific,7,7,40,7,Primary (Grades 1-3),39.596120986612206
NRU,male,numeracy,FALSE,2,High income,HIC,UNICEF_EAP,East Asia and Pacific,9,9,46.1538461538462,9,Primary (Grades 1-3),55.1474056220792
NRU,male,numeracy,FALSE,3,High income,HIC,UNICEF_EAP,East Asia and Pacific,8,8,80,8,Primary (Grades 1-3),60.675262399214844
NRU,male,numeracy,FALSE,4,High income,HIC,UNICEF_EAP,East Asia and Pacific,8,8,65,8,Upper Primary (Grades 4-6),57.79195858565846
NRU,male,numeracy,FALSE,5,High income,HIC,UNICEF_EAP,East Asia and Pacific,10,10,29.166666666666703,10,Upper Primary (Grades 4-6),43.71020224872607
NRU,male,numeracy,FALSE,6,High income,HIC,UNICEF_EAP,East Asia and Pacific,7,7,42.105263157894704,7,Upper Primary (Grades 4-6),46.31340684888343
NRU,male,numeracy,FALSE,7,High income,HIC,UNICEF_EAP,East Asia and Pacific,7,7,64.7058823529412,7,Lower Secondary (Grades 7-9),64.4544018188024
NRU,male,numeracy,FALSE,8,High income,HIC,UNICEF_EAP,East Asia and Pacific,1,1,100,1,Lower Secondary (Grades 7-9),98.66386423600876
NRU,male,reading,FALSE,1,High income,HIC,UNICEF_EAP,East Asia and Pacific,7,7,20,7,Primary (Grades 1-3),11.781221405288285
NRU,male,reading,FALSE,2,High income,HIC,UNICEF_EAP,East Asia and Pacific,9,9,7.69230769230769,9,Primary (Grades 1-3),20.7240731997164
NRU,male,reading,FALSE,3,High income,HIC,UNICEF_EAP,East Asia and Pacific,8,8,20,8,Primary (Grades 1-3),30.206217420320364
NRU,male,reading,FALSE,4,High income,HIC,UNICEF_EAP,East Asia and Pacific,8,8,60,8,Upper Primary (Grades 4-6),40.71644493847476
NRU,male,reading,FALSE,5,High income,HIC,UNICEF_EAP,East Asia and Pacific,10,10,41.6666666666667,10,Upper Primary (Grades 4-6),45.67956807400909
NRU,male,reading,FALSE,6,High income,HIC,UNICEF_EAP,East Asia and Pacific,7,7,42.105263157894704,7,Upper Primary (Grades 4-6),52.755145720859886
NRU,male,reading,FALSE,7,High income,HIC,UNICEF_EAP,East Asia and Pacific,7,7,58.823529411764696,7,Lower Secondary (Grades 7-9),68.26390207303317
NRU,male,reading,FALSE,8,High income,HIC,UNICEF_EAP,East Asia and Pacific,1,1,100,1,Lower Secondary (Grades 7-9),92.61153023123562
NRU,middle,numeracy,FALSE,1,High income,HIC,UNICEF_EAP,East Asia and Pacific,5,5,58.823529411764696,5,Primary (Grades 1-3),71.37852666123739
NRU,middle,numeracy,FALSE,2,High income,HIC,UNICEF_EAP,East Asia and Pacific,4,4,100,4,Primary (Grades 1-3),70.29332711704254
NRU,middle,numeracy,FALSE,3,High income,HIC,UNICEF_EAP,East Asia and Pacific,7,7,57.142857142857096,7,Primary (Grades 1-3),66.5734816759536
NRU,middle,numeracy,FALSE,4,High income,HIC,UNICEF_EAP,East Asia and Pacific,2,2,57.142857142857096,2,Upper Primary (Grades 4-6),53.371573683483476
NRU,middle,numeracy,FALSE,6,High income,HIC,UNICEF_EAP,East Asia and Pacific,2,2,100,2,Upper Primary (Grades 4-6),78.39897359936855
NRU,middle,numeracy,FALSE,7,High income,HIC,UNICEF_EAP,East Asia and Pacific,4,4,64.2857142857143,4,Lower Secondary (Grades 7-9),74.36288021724249
NRU,middle,reading,FALSE,1,High income,HIC,UNICEF_EAP,East Asia and Pacific,5,5,58.823529411764696,5,Primary (Grades 1-3),55.11370025022161
NRU,middle,reading,FALSE,2,High income,HIC,UNICEF_EAP,East Asia and Pacific,4,4,25,4,Primary (Grades 1-3),33.77182031786899
NRU,middle,reading,FALSE,3,High income,HIC,UNICEF_EAP,East Asia and Pacific,7,7,32.1428571428571,7,Primary (Grades 1-3),29.378303335040982
NRU,middle,reading,FALSE,4,High income,HIC,UNICEF_EAP,East Asia and Pacific,2,2,42.8571428571429,2,Upper Primary (Grades 4-6),43.95710053279353
NRU,middle,reading,FALSE,6,High income,HIC,UNICEF_EAP,East Asia and Pacific,2,2,100,2,Upper Primary (Grades 4-6),77.12506342749197
NRU,middle,reading,FALSE,7,High income,HIC,UNICEF_EAP,East Asia and Pacific,4,4,50,4,Lower Secondary (Grades 7-9),60.60483086166049
NRU,poorest,numeracy,FALSE,1,High income,HIC,UNICEF_EAP,East Asia and Pacific,2,2,0,2,Primary (Grades 1-3),-7.962342105630661
NRU,poorest,numeracy,FALSE,2,High income,HIC,UNICEF_EAP,East Asia and Pacific,2,2,16.6666666666667,2,Primary (Grades 1-3),42.900649126063826
NRU,poorest,numeracy,FALSE,3,High income,HIC,UNICEF_EAP,East Asia and Pacific,3,3,100,3,Primary (Grades 1-3),67.98692650815781
NRU,poorest,numeracy,FALSE,4,High income,HIC,UNICEF_EAP,East Asia and Pacific,5,5,61.5384615384615,5,Upper Primary (Grades 4-6),69.5674267856592
NRU,poorest,numeracy,FALSE,5,High income,HIC,UNICEF_EAP,East Asia and Pacific,6,6,31.25,6,Upper Primary (Grades 4-6),46.49188471967042
NRU,poorest,numeracy,FALSE,6,High income,HIC,UNICEF_EAP,East Asia and Pacific,6,6,35.2941176470588,6,Upper Primary (Grades 4-6),45.00647443758597
NRU,poorest,numeracy,FALSE,7,High income,HIC,UNICEF_EAP,East Asia and Pacific,4,4,66.6666666666667,4,Lower Secondary (Grades 7-9),60.08535333262509
NRU,poorest,reading,FALSE,1,High income,HIC,UNICEF_EAP,East Asia and Pacific,2,2,0,2,Primary (Grades 1-3),-3.021972857051848
NRU,poorest,reading,FALSE,2,High income,HIC,UNICEF_EAP,East Asia and Pacific,2,2,16.6666666666667,2,Primary (Grades 1-3),19.561418783505836
NRU,poorest,reading,FALSE,3,High income,HIC,UNICEF_EAP,East Asia and Pacific,3,3,22.2222222222222,3,Primary (Grades 1-3),35.762416420333864
NRU,poorest,reading,FALSE,4,High income,HIC,UNICEF_EAP,East Asia and Pacific,5,5,61.5384615384615,5,Upper Primary (Grades 4-6),46.86972965627655
NRU,poorest,reading,FALSE,5,High income,HIC,UNICEF_EAP,East Asia and Pacific,6,6,31.25,6,Upper Primary (Grades 4-6),37.319151278820954
NRU,poorest,reading,FALSE,6,High income,HIC,UNICEF_EAP,East Asia and Pacific,6,6,17.6470588235294,6,Upper Primary (Grades 4-6),41.6805169436814
NRU,poorest,reading,FALSE,7,High income,HIC,UNICEF_EAP,East Asia and Pacific,4,4,66.6666666666667,4,Lower Secondary (Grades 7-9),54.87635381499249
NRU,richest,numeracy,FALSE,1,High income,HIC,UNICEF_EAP,East Asia and Pacific,7,7,42.105263157894704,7,Primary (Grades 1-3),50.22498393622885
NRU,richest,numeracy,FALSE,2,High income,HIC,UNICEF_EAP,East Asia and Pacific,4,4,100,4,Primary (Grades 1-3),83.85310857425429
NRU,richest,numeracy,FALSE,3,High income,HIC,UNICEF_EAP,East Asia and Pacific,1,1,100,1,Primary (Grades 1-3),95.02449636229376
NRU,richest,numeracy,FALSE,4,High income,HIC,UNICEF_EAP,East Asia and Pacific,4,4,75,4,Upper Primary (Grades 4-6),79.726580582622
NRU,richest,numeracy,FALSE,5,High income,HIC,UNICEF_EAP,East Asia and Pacific,4,4,66.6666666666667,4,Upper Primary (Grades 4-6),64.4684788892762
NRU,richest,numeracy,FALSE,6,High income,HIC,UNICEF_EAP,East Asia and Pacific,2,2,55.5555555555556,2,Upper Primary (Grades 4-6),70.20404136792855
NRU,richest,numeracy,FALSE,7,High income,HIC,UNICEF_EAP,East Asia and Pacific,3,3,100,3,Lower Secondary (Grades 7-9),93.47348806707092
NRU,richest,reading,FALSE,1,High income,HIC,UNICEF_EAP,East Asia and Pacific,7,7,47.3684210526316,7,Primary (Grades 1-3),62.185284983822434
NRU,richest,reading,FALSE,2,High income,HIC,UNICEF_EAP,East Asia and Pacific,4,4,100,4,Primary (Grades 1-3),53.66107394701634
NRU,richest,reading,FALSE,3,High income,HIC,UNICEF_EAP,East Asia and Pacific,1,1,0,1,Primary (Grades 1-3),52.428420335278474
NRU,richest,reading,FALSE,4,High income,HIC,UNICEF_EAP,East Asia and Pacific,4,4,87.5,4,Upper Primary (Grades 4-6),52.050645630335055
NRU,richest,reading,FALSE,5,High income,HIC,UNICEF_EAP,East Asia and Pacific,4,4,66.6666666666667,4,Upper Primary (Grades 4-6),75.89657506793665
NRU,richest,reading,FALSE,6,High income,HIC,UNICEF_EAP,East Asia and Pacific,2,2,100,2,Upper Primary (Grades 4-6),91.63297275442714
NRU,richest,reading,FALSE,7,High income,HIC,UNICEF_EAP,East Asia and Pacific,3,3,100,3,Lower Secondary (Grades 7-9),102.96209352232975
NRU,second,numeracy,FALSE,1,High income,HIC,UNICEF_EAP,East Asia and Pacific,2,2,0,2,Primary (Grades 1-3),15.651636142608563
NRU,second,numeracy,FALSE,2,High income,HIC,UNICEF_EAP,East Asia and Pacific,6,6,70,6,Primary (Grades 1-3),39.36588392798069
NRU,second,numeracy,FALSE,3,High income,HIC,UNICEF_EAP,East Asia and Pacific,5,5,40,5,Primary (Grades 1-3),48.33660946811037
NRU,second,numeracy,FALSE,4,High income,HIC,UNICEF_EAP,East Asia and Pacific,5,5,68.75,5,Upper Primary (Grades 4-6),41.449664030948995
NRU,second,numeracy,FALSE,5,High income,HIC,UNICEF_EAP,East Asia and Pacific,5,5,8.33333333333333,5,Upper Primary (Grades 4-6),29.71436143085273
NRU,second,numeracy,FALSE,6,High income,HIC,UNICEF_EAP,East Asia and Pacific,5,5,25,5,Upper Primary (Grades 4-6),43.025316056678314
NRU,second,numeracy,FALSE,7,High income,HIC,UNICEF_EAP,East Asia and Pacific,1,1,100,1,Lower Secondary (Grades 7-9),69.30098960067097
NRU,second,numeracy,FALSE,8,High income,HIC,UNICEF_EAP,East Asia and Pacific,1,1,100,1,Lower Secondary (Grades 7-9),111.54443141080547
NRU,second,reading,FALSE,1,High income,HIC,UNICEF_EAP,East Asia and Pacific,2,2,50,2,Primary (Grades 1-3),34.91217521816041
NRU,second,reading,FALSE,2,High income,HIC,UNICEF_EAP,East Asia and Pacific,6,6,0,6,Primary (Grades 1-3),30.832526341405703
NRU,second,reading,FALSE,3,High income,HIC,UNICEF_EAP,East Asia and Pacific,5,5,33.3333333333333,5,Primary (Grades 1-3),31.06836388188148
NRU,second,reading,FALSE,4,High income,HIC,UNICEF_EAP,East Asia and Pacific,5,5,56.25,5,Upper Primary (Grades 4-6),37.32203438321811
NRU,second,reading,FALSE,5,High income,HIC,UNICEF_EAP,East Asia and Pacific,5,5,41.6666666666667,5,Upper Primary (Grades 4-6),40.987225569536534
NRU,second,reading,FALSE,6,High income,HIC,UNICEF_EAP,East Asia and Pacific,5,5,18.75,5,Upper Primary (Grades 4-6),53.898798330755305
NRU,second,reading,FALSE,7,High income,HIC,UNICEF_EAP,East Asia and Pacific,1,1,100,1,Lower Secondary (Grades 7-9),74.62668001864117
NRU,second,reading,FALSE,8,High income,HIC,UNICEF_EAP,East Asia and Pacific,1,1,100,1,Lower Secondary (Grades 7-9),106.13446863495695
PAK,All,numeracy,FALSE,1,Lower middle income,LMC,UNICEF_SA,South Asia,1672,1672,2.13673922908101,1672,Primary (Grades 1-3),1.7495097383427818
PAK,All,numeracy,FALSE,2,Lower middle income,LMC,UNICEF_SA,South Asia,2211,2210,5.55182396144965,2210,Primary (Grades 1-3),5.6769871125089235
PAK,All,numeracy,FALSE,3,Lower middle income,LMC,UNICEF_SA,South Asia,2150,2149,8.88422468935047,2149,Primary (Grades 1-3),9.7241820562008
PAK,All,numeracy,FALSE,4,Lower middle income,LMC,UNICEF_SA,South Asia,1747,1747,12.7562212106272,1747,Upper Primary (Grades 4-6),13.807052423001533
PAK,All,numeracy,FALSE,5,Lower middle income,LMC,UNICEF_SA,South Asia,1822,1822,19.2304390706601,1822,Upper Primary (Grades 4-6),18.14092358075739
PAK,All,numeracy,FALSE,6,Lower middle income,LMC,UNICEF_SA,South Asia,1221,1221,21.9426550812465,1221,Upper Primary (Grades 4-6),23.255104275052503
PAK,All,numeracy,FALSE,7,Lower middle income,LMC,UNICEF_SA,South Asia,1118,1118,23.719585817056597,1118,Lower Secondary (Grades 7-9),22.483096624287853
PAK,All,numeracy,FALSE,8,Lower middle income,LMC,UNICEF_SA,South Asia,932,932,26.362011849046503,932,Lower Secondary (Grades 7-9),16.70156675396419
PAK,All,numeracy,FALSE,9,Lower middle income,LMC,UNICEF_SA,South Asia,1,1,0,1,Lower Secondary (Grades 7-9),5.842042016962049
PAK,All,reading,FALSE,1,Lower middle income,LMC,UNICEF_SA,South Asia,1672,1672,7.19420798348644,1672,Primary (Grades 1-3),5.0829147400533525
PAK,All,reading,FALSE,2,Lower middle income,LMC,UNICEF_SA,South Asia,2211,2210,17.843440884852,2211,Primary (Grades 1-3),20.329230241434274
PAK,All,reading,FALSE,3,Lower middle income,LMC,UNICEF_SA,South Asia,2150,2149,32.2296075969752,2150,Primary (Grades 1-3),34.6631332756753
PAK,All,reading,FALSE,4,Lower middle income,LMC,UNICEF_SA,South Asia,1747,1747,47.8361306431606,1747,Upper Primary (Grades 4-6),47.93740823551953
PAK,All,reading,FALSE,5,Lower middle income,LMC,UNICEF_SA,South Asia,1822,1822,62.435549555306004,1822,Upper Primary (Grades 4-6),60.71345103363816
PAK,All,reading,FALSE,6,Lower middle income,LMC,UNICEF_SA,South Asia,1221,1221,69.8010327087237,1221,Upper Primary (Grades 4-6),68.66602112501218
PAK,All,reading,FALSE,7,Lower middle income,LMC,UNICEF_SA,South Asia,1118,1118,74.2339128638039,1118,Lower Secondary (Grades 7-9),77.60266940827418
PAK,All,reading,FALSE,8,Lower middle income,LMC,UNICEF_SA,South Asia,932,932,81.2439820207246,932,Lower Secondary (Grades 7-9),86.67038500116159
PAK,All,reading,FALSE,9,Lower middle income,LMC,UNICEF_SA,South Asia,1,1,100,1,Lower Secondary (Grades 7-9),96.0418573660907
PAK,female,numeracy,FALSE,1,Lower middle income,LMC,UNICEF_SA,South Asia,783,783,2.20721895760361,783,Primary (Grades 1-3),1.8272895470412382
PAK,female,numeracy,FALSE,2,Lower middle income,LMC,UNICEF_SA,South Asia,1091,1091,5.045154493351911,1091,Primary (Grades 1-3),5.276764240322546
PAK,female,numeracy,FALSE,3,Lower middle income,LMC,UNICEF_SA,South Asia,1052,1051,8.41309334600901,1051,Primary (Grades 1-3),8.957475092370123
PAK,female,numeracy,FALSE,4,Lower middle income,LMC,UNICEF_SA,South Asia,810,810,11.5399347439793,810,Upper Primary (Grades 4-6),12.79646207926522
PAK,female,numeracy,FALSE,5,Lower middle income,LMC,UNICEF_SA,South Asia,835,835,18.5521062172539,835,Upper Primary (Grades 4-6),16.95527890494143
PAK,female,numeracy,FALSE,6,Lower middle income,LMC,UNICEF_SA,South Asia,608,608,20.334951054693402,608,Upper Primary (Grades 4-6),22.285231337942843
PAK,female,numeracy,FALSE,7,Lower middle income,LMC,UNICEF_SA,South Asia,543,543,23.144187265180697,543,Lower Secondary (Grades 7-9),21.831684724758468
PAK,female,numeracy,FALSE,8,Lower middle income,LMC,UNICEF_SA,South Asia,441,441,26.8501416920937,441,Lower Secondary (Grades 7-9),16.493820516026094
PAK,female,numeracy,FALSE,9,Lower middle income,LMC,UNICEF_SA,South Asia,1,1,0,1,Lower Secondary (Grades 7-9),6.216908483854504
PAK,female,reading,FALSE,1,Lower middle income,LMC,UNICEF_SA,South Asia,783,783,6.826179357957041,783,Primary (Grades 1-3),4.945716758196456
PAK,female,reading,FALSE,2,Lower middle income,LMC,UNICEF_SA,South Asia,1091,1091,19.660154277703402,1091,Primary (Grades 1-3),21.970922134429593
PAK,female,reading,FALSE,3,Lower middle income,LMC,UNICEF_SA,South Asia,1052,1051,35.5624169667056,1052,Primary (Grades 1-3),37.537923067556115
PAK,female,reading,FALSE,4,Lower middle income,LMC,UNICEF_SA,South Asia,810,810,51.529758941058404,810,Upper Primary (Grades 4-6),51.52702498332456
PAK,female,reading,FALSE,5,Lower middle income,LMC,UNICEF_SA,South Asia,835,835,65.5536619581675,835,Upper Primary (Grades 4-6),64.41013234086181
PAK,female,reading,FALSE,6,Lower middle income,LMC,UNICEF_SA,South Asia,608,608,73.81446414910779,608,Upper Primary (Grades 4-6),72.36335651827284
PAK,female,reading,FALSE,7,Lower middle income,LMC,UNICEF_SA,South Asia,543,543,77.45535952791009,543,Lower Secondary (Grades 7-9),80.71633437031336
PAK,female,reading,FALSE,8,Lower middle income,LMC,UNICEF_SA,South Asia,441,441,83.7395314323621,441,Lower Secondary (Grades 7-9),88.67087419679024
PAK,female,reading,FALSE,9,Lower middle income,LMC,UNICEF_SA,South Asia,1,1,100,1,Lower Secondary (Grades 7-9),96.38082144813771
PAK,fourth,numeracy,FALSE,1,Lower middle income,LMC,UNICEF_SA,South Asia,281,281,3.6131360475194803,281,Primary (Grades 1-3),4.387125951619669
PAK,fourth,numeracy,FALSE,2,Lower middle income,LMC,UNICEF_SA,South Asia,403,403,7.539635042363189,403,Primary (Grades 1-3),5.568091482891743
PAK,fourth,numeracy,FALSE,3,Lower middle income,LMC,UNICEF_SA,South Asia,424,424,6.1297632400005995,424,Primary (Grades 1-3),7.519096817369139
PAK,fourth,numeracy,FALSE,4,Lower middle income,LMC,UNICEF_SA,South Asia,362,362,10.2730594157751,362,Upper Primary (Grades 4-6),10.176909049496448
PAK,fourth,numeracy,FALSE,5,Lower middle income,LMC,UNICEF_SA,South Asia,392,392,13.5703544594177,392,Upper Primary (Grades 4-6),13.713100303187698
PAK,fourth,numeracy,FALSE,6,Lower middle income,LMC,UNICEF_SA,South Asia,282,282,17.8004024583311,282,Upper Primary (Grades 4-6),19.905562365405558
PAK,fourth,numeracy,FALSE,7,Lower middle income,LMC,UNICEF_SA,South Asia,255,255,24.2802591435359,255,Lower Secondary (Grades 7-9),20.120210075105813
PAK,fourth,numeracy,FALSE,8,Lower middle income,LMC,UNICEF_SA,South Asia,228,228,25.131722140199496,228,Lower Secondary (Grades 7-9),15.69416334161033
PAK,fourth,numeracy,FALSE,9,Lower middle income,LMC,UNICEF_SA,South Asia,1,1,0,1,Lower Secondary (Grades 7-9),6.429500364212939
PAK,fourth,reading,FALSE,1,Lower middle income,LMC,UNICEF_SA,South Asia,281,281,9.17644678821228,281,Primary (Grades 1-3),8.51712626408778
PAK,fourth,reading,FALSE,2,Lower middle income,LMC,UNICEF_SA,South Asia,403,403,23.9453564740118,403,Primary (Grades 1-3),23.98558002894979
PAK,fourth,reading,FALSE,3,Lower middle income,LMC,UNICEF_SA,South Asia,424,424,35.4531422626082,424,Primary (Grades 1-3),37.92294733344609
PAK,fourth,reading,FALSE,4,Lower middle income,LMC,UNICEF_SA,South Asia,362,362,50.3966735757969,362,Upper Primary (Grades 4-6),50.213767516377146
PAK,fourth,reading,FALSE,5,Lower middle income,LMC,UNICEF_SA,South Asia,392,392,63.4691879865581,392,Upper Primary (Grades 4-6),61.28892639605873
PAK,fourth,reading,FALSE,6,Lower middle income,LMC,UNICEF_SA,South Asia,282,282,66.8814577312795,282,Upper Primary (Grades 4-6),68.21238626294185
