iso3,is_africa,year,grade_band,category,income_level,income_level_code,Region_Code,Region,subject,proficiency_rate,n
SWZ,TRUE,2021,Other,All,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,100,3
SWZ,TRUE,2021,Other,All,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,100,3
SWZ,TRUE,2021,not in school current year,Poorest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,11.306081216054,13
SWZ,TRUE,2021,not in school current year,Poorest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,11.306081216054,13
SWZ,TRUE,2021,Primary (1-3),Poorest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,7.07481637213643,120
SWZ,TRUE,2021,Primary (1-3),Poorest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,3.09716278462259,120
SWZ,TRUE,2021,Upper Primary (4-6),Poorest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,52.9190480694278,135
SWZ,TRUE,2021,Upper Primary (4-6),Poorest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,34.8704708667196,135
SWZ,TRUE,2021,Lower Secondary (7-9),Poorest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,88.611665553998,48
SWZ,TRUE,2021,Lower Secondary (7-9),Poorest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,62.994425011831204,48
SWZ,TRUE,2021,not in school current year,Second,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,33.235906159476095,11
SWZ,TRUE,2021,not in school current year,Second,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,16.5885402037279,11
SWZ,TRUE,2021,Primary (1-3),Second,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,15.061578159814701,119
SWZ,TRUE,2021,Primary (1-3),Second,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,5.65106679083512,119
SWZ,TRUE,2021,Upper Primary (4-6),Second,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,60.545407471097704,126
SWZ,TRUE,2021,Upper Primary (4-6),Second,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,18.9939391362055,126
SWZ,TRUE,2021,Lower Secondary (7-9),Second,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,82.4636779463425,42
SWZ,TRUE,2021,Lower Secondary (7-9),Second,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,73.8894992582895,42
SWZ,TRUE,2021,Other,Second,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,100,1
SWZ,TRUE,2021,Other,Second,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,100,1
SWZ,TRUE,2021,not in school current year,Middle,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,49.8618535188598,8
SWZ,TRUE,2021,not in school current year,Middle,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,13.5767563907187,8
SWZ,TRUE,2021,Primary (1-3),Middle,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,5.36110061330621,92
SWZ,TRUE,2021,Primary (1-3),Middle,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,4.0123876739060895,92
SWZ,TRUE,2021,Upper Primary (4-6),Middle,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,54.3808850811494,153
SWZ,TRUE,2021,Upper Primary (4-6),Middle,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,29.050360712290903,153
SWZ,TRUE,2021,Lower Secondary (7-9),Middle,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,93.0672332637738,42
SWZ,TRUE,2021,Lower Secondary (7-9),Middle,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,62.816517611285605,42
SWZ,TRUE,2021,Other,Middle,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,100,1
SWZ,TRUE,2021,Other,Middle,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,100,1
SWZ,TRUE,2021,not in school current year,Fourth,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,35.7913100902704,9
SWZ,TRUE,2021,not in school current year,Fourth,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,22.9117265296845,9
SWZ,TRUE,2021,Primary (1-3),Fourth,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,11.8797523632586,94
SWZ,TRUE,2021,Primary (1-3),Fourth,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,8.23191659565171,94
SWZ,TRUE,2021,Upper Primary (4-6),Fourth,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,69.5723508809759,117
SWZ,TRUE,2021,Upper Primary (4-6),Fourth,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,33.0221268052738,117
SWZ,TRUE,2021,Lower Secondary (7-9),Fourth,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,95.05007212707321,53
SWZ,TRUE,2021,Lower Secondary (7-9),Fourth,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,72.5112576164411,53
SWZ,TRUE,2021,Other,Fourth,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,100,1
SWZ,TRUE,2021,Other,Fourth,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,100,1
SWZ,TRUE,2021,not in school current year,Richest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,62.24811447668031,7
SWZ,TRUE,2021,not in school current year,Richest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,44.8242581922555,7
SWZ,TRUE,2021,Primary (1-3),Richest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,31.1965628836796,91
SWZ,TRUE,2021,Primary (1-3),Richest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,14.906331453565999,91
SWZ,TRUE,2021,Upper Primary (4-6),Richest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,81.3016553559717,93
SWZ,TRUE,2021,Upper Primary (4-6),Richest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,50.1463238913883,93
SWZ,TRUE,2021,Lower Secondary (7-9),Richest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,87.27576669933,65
SWZ,TRUE,2021,Lower Secondary (7-9),Richest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,61.010387564774106,65
SWZ,TRUE,2021,not in school current year,Rural,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,34.646927200147,43
SWZ,TRUE,2021,not in school current year,Rural,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,18.4668294775359,43
SWZ,TRUE,2021,Primary (1-3),Rural,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,10.554066476693,443
SWZ,TRUE,2021,Primary (1-3),Rural,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,4.83809403255519,443
SWZ,TRUE,2021,Upper Primary (4-6),Rural,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,61.6129682295978,551
SWZ,TRUE,2021,Upper Primary (4-6),Rural,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,29.606389588354197,551
SWZ,TRUE,2021,Lower Secondary (7-9),Rural,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,87.9459895605989,214
SWZ,TRUE,2021,Lower Secondary (7-9),Rural,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,69.7322218714199,214
SWZ,TRUE,2021,Other,Rural,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,100,3
SWZ,TRUE,2021,Other,Rural,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,100,3
SWZ,TRUE,2021,not in school current year,Urban,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,32.3601807904112,5
SWZ,TRUE,2021,not in school current year,Urban,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,32.3601807904112,5
SWZ,TRUE,2021,Primary (1-3),Urban,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,31.590366617504902,73
SWZ,TRUE,2021,Primary (1-3),Urban,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,18.1649497409188,73
SWZ,TRUE,2021,Upper Primary (4-6),Urban,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,65.5534857080985,73
SWZ,TRUE,2021,Upper Primary (4-6),Urban,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,45.6048264411328,73
SWZ,TRUE,2021,Lower Secondary (7-9),Urban,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,93.3368357871402,36
SWZ,TRUE,2021,Lower Secondary (7-9),Urban,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,53.935497997779,36
SWZ,TRUE,2021,not in school current year,Male,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,24.1204609084173,26
SWZ,TRUE,2021,not in school current year,Male,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,13.478268754308601,26
SWZ,TRUE,2021,Primary (1-3),Male,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,9.07936463289049,278
SWZ,TRUE,2021,Primary (1-3),Male,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,5.96942733186612,278
SWZ,TRUE,2021,Upper Primary (4-6),Male,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,59.6797180214436,301
SWZ,TRUE,2021,Upper Primary (4-6),Male,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,32.4359924834335,301
SWZ,TRUE,2021,Lower Secondary (7-9),Male,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,88.8909105022976,95
SWZ,TRUE,2021,Lower Secondary (7-9),Male,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,76.559768974333,95
SWZ,TRUE,2021,Other,Male,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,100,1
SWZ,TRUE,2021,Other,Male,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,100,1
SWZ,TRUE,2021,not in school current year,Female,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,51.657345509478105,22
SWZ,TRUE,2021,not in school current year,Female,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,29.784145685927,22
SWZ,TRUE,2021,Primary (1-3),Female,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,19.6688479765626,238
SWZ,TRUE,2021,Primary (1-3),Female,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,7.87624290461531,238
SWZ,TRUE,2021,Upper Primary (4-6),Female,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,64.3896126313203,323
SWZ,TRUE,2021,Upper Primary (4-6),Female,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,31.624292646687202,323
SWZ,TRUE,2021,Lower Secondary (7-9),Female,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,89.1808717814543,155
SWZ,TRUE,2021,Lower Secondary (7-9),Female,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,60.862156801470604,155
SWZ,TRUE,2021,Other,Female,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,100,2
SWZ,TRUE,2021,Other,Female,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,100,2
TCA,FALSE,2019,not in school current year,All,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,53.326841271422595,2
TCA,FALSE,2019,not in school current year,All,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,53.326841271422595,2
TCA,FALSE,2019,Primary (1-3),All,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,61.0206808776826,79
TCA,FALSE,2019,Primary (1-3),All,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,39.246138368436,79
TCA,FALSE,2019,Upper Primary (4-6),All,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,85.4875923979053,100
TCA,FALSE,2019,Upper Primary (4-6),All,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,67.4160035034345,100
TCA,FALSE,2019,Lower Secondary (7-9),All,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,83.9439961043781,76
TCA,FALSE,2019,Lower Secondary (7-9),All,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,81.81029413018919,76
TCA,FALSE,2019,Other,All,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,100,3
TCA,FALSE,2019,Other,All,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,11.589728061338601,3
TCA,FALSE,2019,Primary (1-3),Poorest,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,54.8715203481825,13
TCA,FALSE,2019,Primary (1-3),Poorest,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,35.2820971843386,13
TCA,FALSE,2019,Upper Primary (4-6),Poorest,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,97.7624921293429,13
TCA,FALSE,2019,Upper Primary (4-6),Poorest,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,86.7218764854623,13
TCA,FALSE,2019,Lower Secondary (7-9),Poorest,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,84.50682712770829,13
TCA,FALSE,2019,Lower Secondary (7-9),Poorest,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,67.7738455799016,13
TCA,FALSE,2019,Primary (1-3),Second,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,48.391951270750596,18
TCA,FALSE,2019,Primary (1-3),Second,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,7.884517670197121,18
TCA,FALSE,2019,Upper Primary (4-6),Second,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,89.5865726200924,14
TCA,FALSE,2019,Upper Primary (4-6),Second,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,34.220451555120704,14
TCA,FALSE,2019,Lower Secondary (7-9),Second,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,94.0345783281826,10
TCA,FALSE,2019,Lower Secondary (7-9),Second,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,98.9899865384265,10
TCA,FALSE,2019,not in school current year,Middle,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,100,1
TCA,FALSE,2019,not in school current year,Middle,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,100,1
TCA,FALSE,2019,Primary (1-3),Middle,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,37.1462440451037,12
TCA,FALSE,2019,Primary (1-3),Middle,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,10.600097809501701,12
TCA,FALSE,2019,Upper Primary (4-6),Middle,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,81.1032367006595,18
TCA,FALSE,2019,Upper Primary (4-6),Middle,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,79.5413106294685,18
TCA,FALSE,2019,Lower Secondary (7-9),Middle,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,61.5304958487618,12
TCA,FALSE,2019,Lower Secondary (7-9),Middle,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,54.6214403638309,12
TCA,FALSE,2019,Other,Middle,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,100,2
TCA,FALSE,2019,Other,Middle,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,0,2
TCA,FALSE,2019,not in school current year,Fourth,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,0,1
TCA,FALSE,2019,not in school current year,Fourth,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,0,1
TCA,FALSE,2019,Primary (1-3),Fourth,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,93.959302099671,16
TCA,FALSE,2019,Primary (1-3),Fourth,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,83.4060773137984,16
TCA,FALSE,2019,Upper Primary (4-6),Fourth,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,85.96107278545571,28
TCA,FALSE,2019,Upper Primary (4-6),Fourth,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,62.8804148155516,28
TCA,FALSE,2019,Lower Secondary (7-9),Fourth,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,90.04148072323021,20
TCA,FALSE,2019,Lower Secondary (7-9),Fourth,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,92.8860321113459,20
TCA,FALSE,2019,Primary (1-3),Richest,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,64.7451850820208,20
TCA,FALSE,2019,Primary (1-3),Richest,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,51.7998865692066,20
TCA,FALSE,2019,Upper Primary (4-6),Richest,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,85.21344088245431,27
TCA,FALSE,2019,Upper Primary (4-6),Richest,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,69.18312090930941,27
TCA,FALSE,2019,Lower Secondary (7-9),Richest,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,81.00888908194091,21
TCA,FALSE,2019,Lower Secondary (7-9),Richest,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,69.0291314211985,21
TCA,FALSE,2019,Other,Richest,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,100,1
TCA,FALSE,2019,Other,Richest,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,100,1
TCA,FALSE,2019,Primary (1-3),Rural,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,50.95684425447921,19
TCA,FALSE,2019,Primary (1-3),Rural,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,38.2063475471888,19
TCA,FALSE,2019,Upper Primary (4-6),Rural,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,39.195019170898995,12
TCA,FALSE,2019,Upper Primary (4-6),Rural,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,42.4414784452738,12
TCA,FALSE,2019,Lower Secondary (7-9),Rural,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,78.4796885378893,21
TCA,FALSE,2019,Lower Secondary (7-9),Rural,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,62.908150485037595,21
TCA,FALSE,2019,not in school current year,Urban,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,53.326841271422595,2
TCA,FALSE,2019,not in school current year,Urban,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,53.326841271422595,2
TCA,FALSE,2019,Primary (1-3),Urban,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,61.757450256058,60
TCA,FALSE,2019,Primary (1-3),Urban,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,39.3222610307658,60
TCA,FALSE,2019,Upper Primary (4-6),Urban,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,86.8664026847227,88
TCA,FALSE,2019,Upper Primary (4-6),Urban,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,68.159862175747,88
TCA,FALSE,2019,Lower Secondary (7-9),Urban,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,84.4855044674792,55
TCA,FALSE,2019,Lower Secondary (7-9),Urban,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,83.6834809411149,55
TCA,FALSE,2019,Other,Urban,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,100,3
