iso3,category,subject,is_africa,year,grade_band,income_level,income_level_code,Region_Code,Region,proficiency_rate,n,grade_band_numeric,proficiency_loess_span1
STP,Middle,numeracy,TRUE,2019,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_WCA,West and Central Africa,49.59369140048,41,3,49.59369140048
STP,Middle,reading,TRUE,2019,Primary (1-3),Lower middle income,LMC,UNICEF_WCA,West and Central Africa,8.17279112432806,93,1,8.172791124328057
STP,Middle,reading,TRUE,2019,Upper Primary (4-6),Lower middle income,LMC,UNICEF_WCA,West and Central Africa,39.998003590132406,114,2,39.998003590132406
STP,Middle,reading,TRUE,2019,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_WCA,West and Central Africa,63.8875831911304,41,3,63.88758319113039
STP,Fourth,numeracy,TRUE,2019,Primary (1-3),Lower middle income,LMC,UNICEF_WCA,West and Central Africa,15.2164923944202,96,1,15.216492394420197
STP,Fourth,numeracy,TRUE,2019,Upper Primary (4-6),Lower middle income,LMC,UNICEF_WCA,West and Central Africa,42.6530673138599,102,2,42.6530673138599
STP,Fourth,numeracy,TRUE,2019,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_WCA,West and Central Africa,69.08532588803689,57,3,69.08532588803688
STP,Fourth,reading,TRUE,2019,Primary (1-3),Lower middle income,LMC,UNICEF_WCA,West and Central Africa,26.380899879488602,97,1,26.380899879488602
STP,Fourth,reading,TRUE,2019,Upper Primary (4-6),Lower middle income,LMC,UNICEF_WCA,West and Central Africa,48.1646511375048,102,2,48.1646511375048
STP,Fourth,reading,TRUE,2019,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_WCA,West and Central Africa,73.4649700151258,57,3,73.4649700151258
STP,Richest,numeracy,TRUE,2019,Primary (1-3),Lower middle income,LMC,UNICEF_WCA,West and Central Africa,27.827545765122903,86,1,27.827545765122906
STP,Richest,numeracy,TRUE,2019,Upper Primary (4-6),Lower middle income,LMC,UNICEF_WCA,West and Central Africa,63.5575544237307,109,2,63.5575544237307
STP,Richest,numeracy,TRUE,2019,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_WCA,West and Central Africa,61.165203229401,62,3,61.165203229401016
STP,Richest,reading,TRUE,2019,Primary (1-3),Lower middle income,LMC,UNICEF_WCA,West and Central Africa,27.5040921950199,87,1,27.5040921950199
STP,Richest,reading,TRUE,2019,Upper Primary (4-6),Lower middle income,LMC,UNICEF_WCA,West and Central Africa,71.9272472972659,109,2,71.9272472972659
STP,Richest,reading,TRUE,2019,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_WCA,West and Central Africa,82.3154093243773,62,3,82.3154093243773
SUR,All,numeracy,FALSE,2018,Primary (1-3),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,4.45481020488811,442,1,4.454810204888109
SUR,All,numeracy,FALSE,2018,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,24.0750425213795,888,2,24.0750425213795
SUR,All,numeracy,FALSE,2018,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,44.6510385444712,501,3,44.6510385444712
SUR,All,reading,FALSE,2018,Primary (1-3),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,22.7411658973031,442,1,22.741165897303095
SUR,All,reading,FALSE,2018,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,48.1236580234013,888,2,48.1236580234013
SUR,All,reading,FALSE,2018,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,69.0649149746879,501,3,69.06491497468788
SUR,Female,numeracy,FALSE,2018,Primary (1-3),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,4.2356606199885,211,1,4.235660619988497
SUR,Female,numeracy,FALSE,2018,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,25.2252329763877,450,2,25.2252329763877
SUR,Female,numeracy,FALSE,2018,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,46.3622558821966,266,3,46.36225588219659
SUR,Female,reading,FALSE,2018,Primary (1-3),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,22.4405904950648,211,1,22.440590495064804
SUR,Female,reading,FALSE,2018,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,48.096213549232196,450,2,48.096213549232196
SUR,Female,reading,FALSE,2018,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,69.7477701835096,266,3,69.7477701835096
SUR,Male,numeracy,FALSE,2018,Primary (1-3),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,4.65097927860195,231,1,4.650979278601948
SUR,Male,numeracy,FALSE,2018,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,23.0886241465658,438,2,23.0886241465658
SUR,Male,numeracy,FALSE,2018,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,43.001678869788904,235,3,43.00167886978889
SUR,Male,reading,FALSE,2018,Primary (1-3),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,23.0102222966811,231,1,23.010222296681093
SUR,Male,reading,FALSE,2018,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,48.1471947633295,438,2,48.1471947633295
SUR,Male,reading,FALSE,2018,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,68.40674384689041,235,3,68.4067438468904
SUR,Urban,numeracy,FALSE,2018,Primary (1-3),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,4.92287240153914,225,1,4.922872401539137
SUR,Urban,numeracy,FALSE,2018,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,26.364378376698,503,2,26.364378376698
SUR,Urban,numeracy,FALSE,2018,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,46.369596825612504,306,3,46.36959682561251
SUR,Urban,reading,FALSE,2018,Primary (1-3),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,28.9012987497677,225,1,28.901298749767697
SUR,Urban,reading,FALSE,2018,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,51.5416750416539,503,2,51.5416750416539
SUR,Urban,reading,FALSE,2018,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,70.7207315534787,306,3,70.72073155347869
SUR,Poorest,numeracy,FALSE,2018,Primary (1-3),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,3.4543850217732297,145,1,3.4543850217732266
SUR,Poorest,numeracy,FALSE,2018,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,20.2101834568923,213,2,20.2101834568923
SUR,Poorest,numeracy,FALSE,2018,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,32.593447322777806,78,3,32.5934473227778
SUR,Poorest,reading,FALSE,2018,Primary (1-3),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,11.5987617167974,145,1,11.5987617167974
SUR,Poorest,reading,FALSE,2018,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,38.4194503629279,213,2,38.4194503629279
SUR,Poorest,reading,FALSE,2018,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,54.586209299526004,78,3,54.586209299526004
SUR,Second,numeracy,FALSE,2018,Primary (1-3),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,3.1327645622259706,102,1,3.1327645622259706
SUR,Second,numeracy,FALSE,2018,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,21.4412222258133,220,2,21.4412222258133
SUR,Second,numeracy,FALSE,2018,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,46.7278911036207,111,3,46.7278911036207
SUR,Second,reading,FALSE,2018,Primary (1-3),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,23.216711268011,102,1,23.216711268010997
SUR,Second,reading,FALSE,2018,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,36.282144325859,220,2,36.282144325859
SUR,Second,reading,FALSE,2018,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,67.90349111726019,111,3,67.90349111726019
SUR,Middle,numeracy,FALSE,2018,Primary (1-3),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,2.87199715255204,80,1,2.8719971525520376
SUR,Middle,numeracy,FALSE,2018,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,24.6430493846476,179,2,24.6430493846476
SUR,Middle,numeracy,FALSE,2018,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,35.8120309077188,122,3,35.8120309077188
SUR,Middle,reading,FALSE,2018,Primary (1-3),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,19.884678469793702,80,1,19.88467846979369
SUR,Middle,reading,FALSE,2018,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,52.08401918737861,179,2,52.08401918737861
SUR,Middle,reading,FALSE,2018,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,77.7908803157195,122,3,77.79088031571948
SUR,Fourth,numeracy,FALSE,2018,Primary (1-3),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,2.57206716248865,63,1,2.5720671624886493
SUR,Fourth,numeracy,FALSE,2018,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,28.594746584386797,156,2,28.594746584386797
SUR,Fourth,numeracy,FALSE,2018,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,51.426453966184404,104,3,51.4264539661844
SUR,Fourth,reading,FALSE,2018,Primary (1-3),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,28.1441999520628,63,1,28.1441999520628
SUR,Fourth,reading,FALSE,2018,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,52.5062006314864,156,2,52.5062006314864
SUR,Fourth,reading,FALSE,2018,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,80.3397612829948,104,3,80.33976128299477
SUR,Richest,numeracy,FALSE,2018,Primary (1-3),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,15.732697545761901,52,1,15.732697545761894
SUR,Richest,numeracy,FALSE,2018,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,30.120296717185802,120,2,30.120296717185802
SUR,Richest,numeracy,FALSE,2018,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,56.5794061395947,86,3,56.5794061395947
SUR,Richest,reading,FALSE,2018,Primary (1-3),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,56.246932577409204,52,1,56.24693257740919
SUR,Richest,reading,FALSE,2018,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,73.8093967344885,120,2,73.8093967344885
SUR,Richest,reading,FALSE,2018,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,59.6120458024906,86,3,59.61204580249057
SWZ,All,numeracy,TRUE,2021,Primary (1-3),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,6.7896784031845,516,1,6.789678403184502
SWZ,All,numeracy,TRUE,2021,Upper Primary (4-6),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,32.0011635317848,624,2,32.0011635317848
SWZ,All,numeracy,TRUE,2021,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,66.4141792570253,250,3,66.4141792570253
SWZ,All,reading,TRUE,2021,Primary (1-3),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,13.634621670586998,516,1,13.634621670587006
SWZ,All,reading,TRUE,2021,Upper Primary (4-6),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,62.202816392139205,624,2,62.202816392139205
SWZ,All,reading,TRUE,2021,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,89.078316595647,250,3,89.078316595647
SWZ,Female,numeracy,TRUE,2021,Primary (1-3),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,7.87624290461531,238,1,7.876242904615306
SWZ,Female,numeracy,TRUE,2021,Upper Primary (4-6),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,31.624292646687202,323,2,31.624292646687202
SWZ,Female,numeracy,TRUE,2021,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,60.862156801470604,155,3,60.86215680147061
SWZ,Female,reading,TRUE,2021,Primary (1-3),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,19.6688479765626,238,1,19.66884797656259
SWZ,Female,reading,TRUE,2021,Upper Primary (4-6),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,64.3896126313203,323,2,64.3896126313203
SWZ,Female,reading,TRUE,2021,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,89.1808717814543,155,3,89.18087178145427
SWZ,Male,numeracy,TRUE,2021,Primary (1-3),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,5.96942733186612,278,1,5.969427331866117
SWZ,Male,numeracy,TRUE,2021,Upper Primary (4-6),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,32.4359924834335,301,2,32.4359924834335
SWZ,Male,numeracy,TRUE,2021,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,76.559768974333,95,3,76.55976897433298
SWZ,Male,reading,TRUE,2021,Primary (1-3),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,9.07936463289049,278,1,9.079364632890492
SWZ,Male,reading,TRUE,2021,Upper Primary (4-6),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,59.6797180214436,301,2,59.6797180214436
SWZ,Male,reading,TRUE,2021,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,88.8909105022976,95,3,88.89091050229757
SWZ,Urban,numeracy,TRUE,2021,Primary (1-3),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,18.1649497409188,73,1,18.164949740918793
SWZ,Urban,numeracy,TRUE,2021,Upper Primary (4-6),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,45.6048264411328,73,2,45.6048264411328
SWZ,Urban,numeracy,TRUE,2021,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,53.935497997779,36,3,53.935497997779
SWZ,Urban,reading,TRUE,2021,Primary (1-3),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,31.590366617504902,73,1,31.590366617504902
SWZ,Urban,reading,TRUE,2021,Upper Primary (4-6),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,65.5534857080985,73,2,65.5534857080985
SWZ,Urban,reading,TRUE,2021,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,93.3368357871402,36,3,93.33683578714016
SWZ,Rural,numeracy,TRUE,2021,Primary (1-3),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,4.83809403255519,443,1,4.838094032555188
SWZ,Rural,numeracy,TRUE,2021,Upper Primary (4-6),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,29.606389588354197,551,2,29.606389588354197
SWZ,Rural,numeracy,TRUE,2021,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,69.7322218714199,214,3,69.73222187141988
SWZ,Rural,reading,TRUE,2021,Primary (1-3),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,10.554066476693,443,1,10.554066476692991
SWZ,Rural,reading,TRUE,2021,Upper Primary (4-6),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,61.6129682295978,551,2,61.6129682295978
SWZ,Rural,reading,TRUE,2021,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,87.9459895605989,214,3,87.94598956059886
SWZ,Poorest,numeracy,TRUE,2021,Primary (1-3),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,3.09716278462259,120,1,3.09716278462259
SWZ,Poorest,numeracy,TRUE,2021,Upper Primary (4-6),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,34.8704708667196,135,2,34.8704708667196
SWZ,Poorest,numeracy,TRUE,2021,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,62.994425011831204,48,3,62.994425011831204
SWZ,Poorest,reading,TRUE,2021,Primary (1-3),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,7.07481637213643,120,1,7.074816372136424
SWZ,Poorest,reading,TRUE,2021,Upper Primary (4-6),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,52.9190480694278,135,2,52.9190480694278
SWZ,Poorest,reading,TRUE,2021,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,88.611665553998,48,3,88.611665553998
SWZ,Second,numeracy,TRUE,2021,Primary (1-3),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,5.65106679083512,119,1,5.651066790835118
SWZ,Second,numeracy,TRUE,2021,Upper Primary (4-6),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,18.9939391362055,126,2,18.9939391362055
SWZ,Second,numeracy,TRUE,2021,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,73.8894992582895,42,3,73.8894992582895
SWZ,Second,reading,TRUE,2021,Primary (1-3),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,15.061578159814701,119,1,15.0615781598147
SWZ,Second,reading,TRUE,2021,Upper Primary (4-6),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,60.545407471097704,126,2,60.545407471097704
SWZ,Second,reading,TRUE,2021,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,82.4636779463425,42,3,82.46367794634247
SWZ,Middle,numeracy,TRUE,2021,Primary (1-3),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,4.0123876739060895,92,1,4.012387673906088
SWZ,Middle,numeracy,TRUE,2021,Upper Primary (4-6),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,29.050360712290903,153,2,29.050360712290903
SWZ,Middle,numeracy,TRUE,2021,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,62.816517611285605,42,3,62.81651761128558
SWZ,Middle,reading,TRUE,2021,Primary (1-3),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,5.36110061330621,92,1,5.361100613306206
SWZ,Middle,reading,TRUE,2021,Upper Primary (4-6),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,54.3808850811494,153,2,54.3808850811494
SWZ,Middle,reading,TRUE,2021,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,93.0672332637738,42,3,93.06723326377377
SWZ,Fourth,numeracy,TRUE,2021,Primary (1-3),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,8.23191659565171,94,1,8.231916595651704
SWZ,Fourth,numeracy,TRUE,2021,Upper Primary (4-6),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,33.0221268052738,117,2,33.0221268052738
SWZ,Fourth,numeracy,TRUE,2021,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,72.5112576164411,53,3,72.5112576164411
SWZ,Fourth,reading,TRUE,2021,Primary (1-3),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,11.8797523632586,94,1,11.879752363258605
SWZ,Fourth,reading,TRUE,2021,Upper Primary (4-6),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,69.5723508809759,117,2,69.5723508809759
SWZ,Fourth,reading,TRUE,2021,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,95.05007212707321,53,3,95.05007212707322
SWZ,Richest,numeracy,TRUE,2021,Primary (1-3),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,14.906331453565999,91,1,14.906331453566
SWZ,Richest,numeracy,TRUE,2021,Upper Primary (4-6),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,50.1463238913883,93,2,50.1463238913883
SWZ,Richest,numeracy,TRUE,2021,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,61.010387564774106,65,3,61.0103875647741
SWZ,Richest,reading,TRUE,2021,Primary (1-3),Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,31.1965628836796,91,1,31.196562883679583
